gene_id	name	product	n_syn	n_mis	n_non	wmis_cv	pmis_cv	sample	contig	bin	phylum	contamination	pathway
LIIEOLJF_02911	sdhB	Succinate dehydrogenase iron-sulfur subunit	9	4	0	0.151362069300993	0.00139952366519835	S28	NODE_8623_length_9791_cov_13.122946	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Iron
LIIEOLJF_03124	erpA	Iron-sulfur cluster insertion protein ErpA	10	8	0	0.30575327359559	0.0163805679320503	S28	NODE_9599_length_8743_cov_10.512776	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Iron
LIIEOLJF_03329	yghU	Disulfide-bond oxidoreductase YghU	9	2	0	0.0750350855425595	0.000138700009905568	S28	NODE_11111_length_7422_cov_11.343423	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Sulfur
LIIEOLJF_03517	sbp_2	Sulfate-binding protein	11	3	0	0.0986395455076246	7.77950758428236e-05	S28	NODE_13034_length_6141_cov_10.425731	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Sulfur
LIIEOLJF_03747	dsbD_2	Thiol:disulfide interchange protein DsbD	6	2	0	0.150221201118522	0.0151740019899037	S28	NODE_16330_length_4710_cov_7.564984	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Sulfur
LIIEOLJF_03786	paoA	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA	5	1	0	0.0772611932118017	0.00768837248137755	S28	NODE_17069_length_4458_cov_12.944356	SPAdes-MetaBAT2Refined-S28.46	Proteobacteria	18.56	Iron
CDNDMBFE_00545	copA	Copper-exporting P-type ATPase	8	1	0	0.0498897774353564	7.9493187318258e-06	S17	NODE_5459_length_18548_cov_6.054561	SPAdes-MetaBAT2Refined-S17.154	Acidobacteriota	4.51	Copper
CDNDMBFE_01712	iscS	Cysteine desulfurase IscS	0	1	0	0.160455539327239	0.00909011590556175	S17	NODE_14099_length_8575_cov_6.192958	SPAdes-MetaBAT2Refined-S17.154	Acidobacteriota	4.51	Sulfur
CDNDMBFE_02143	asrB	Anaerobic sulfite reductase subunit B	0	1	0	0.21966445494509	0.0435612470053574	S17	NODE_18540_length_6743_cov_6.676734	SPAdes-MetaBAT2Refined-S17.154	Acidobacteriota	4.51	Sulfur
AECKFGDM_00043	nifD_1	Nitrogenase molybdenum-iron protein alpha chain	22	3	0	0.0469942545885243	7.81947839811892e-11	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_00044	nifK_2	Nitrogenase molybdenum-iron protein beta chain	14	9	0	0.207999427189313	0.000298316263216747	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_00126	petC_1	Cytochrome b6-f complex iron-sulfur subunit	3	1	0	0.204096311387233	0.175151146545096	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_00294	sat	Sulfate adenylyltransferase	13	2	0	0.0593944297493815	2.94773306763751e-06	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Sulfur
AECKFGDM_00302	iscS_2	Cysteine desulfurase IscS	16	1	0	0.0237112598317313	7.86073617309313e-09	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Sulfur
AECKFGDM_00304	erpA_2	Iron-sulfur cluster insertion protein ErpA	4	2	0	0.239315782570422	0.113612729328346	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_00310	apbC_1	Iron-sulfur cluster carrier protein	1	1	0	0.284343991623563	0.112510937572303	S7	NODE_8_length_310686_cov_496.137604	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_00657	ttuC	Sulfur carrier protein adenylyltransferase	9	1	0	0.0493141378030343	0.000131347392895553	S7	NODE_164_length_112155_cov_478.290009	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Sulfur
AECKFGDM_01204	efeU	Ferrous iron permease EfeU	8	1	0	0.0489338721377221	0.000211931931988096	S7	NODE_285_length_86279_cov_458.196129	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_02114	nifD_3	Nitrogenase molybdenum-iron protein alpha chain	10	1	0	0.0384139613317272	1.64522025397629e-05	S1	NODE_26988_length_3072_cov_5.650646	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_02114	nifD_3	Nitrogenase molybdenum-iron protein alpha chain	23	4	0	0.0599019260034149	1.26924248888827e-10	S5	NODE_26988_length_3072_cov_5.650646	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_02182	fieF	Ferrous-iron efflux pump FieF	3	1	0	0.18008381866143	0.145117896913114	S5	NODE_33412_length_2551_cov_4.049279	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Iron
AECKFGDM_02404	sir	Sulfite reductase [ferredoxin]	7	1	0	0.0622314281979698	0.0011689998460499	S5	NODE_67375_length_1414_cov_3.612951	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Sulfur
AECKFGDM_02481	tsdA_2	Thiosulfate dehydrogenase	22	6	0	0.118128685448571	1.84447596085491e-07	S5	NODE_88321_length_1130_cov_2.693023	SPAdes-MaxBin2Refined-S7.009	Nitrospirota_A	20.82	Sulfur
COJBFGGE_00108	dsbD	Thiol:disulfide interchange protein DsbD	12	4	0	0.132008391450835	0.000157052788014922	S17	NODE_2347_length_26507_cov_6.021170	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00230	petC	Cytochrome b6-f complex iron-sulfur subunit	16	5	0	0.126677182328993	1.03652550849098e-05	S7	NODE_3361_length_20203_cov_6.464662	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_00230	petC	Cytochrome b6-f complex iron-sulfur subunit	4	1	0	0.133116531522578	0.05395449251916	S15	NODE_3361_length_20203_cov_6.464662	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_00230	petC	Cytochrome b6-f complex iron-sulfur subunit	24	9	0	0.146627352752297	1.53251589196657e-07	S17	NODE_3361_length_20203_cov_6.464662	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_00457	resA_1	Thiol-disulfide oxidoreductase ResA	2	1	0	0.320834467432954	0.425987108548922	S3	NODE_4499_length_16052_cov_6.502594	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00457	resA_1	Thiol-disulfide oxidoreductase ResA	8	4	0	0.18811049977435	0.00636360234663913	S17	NODE_4499_length_16052_cov_6.502594	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00681	suyB	(2R)-sulfolactate sulfo-lyase subunit beta	2	2	0	0.713030415097741	0.657666639676334	S3	NODE_6274_length_12032_cov_6.280621	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00681	suyB	(2R)-sulfolactate sulfo-lyase subunit beta	3	1	0	0.189727706591034	0.157103085248663	S15	NODE_6274_length_12032_cov_6.280621	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00681	suyB	(2R)-sulfolactate sulfo-lyase subunit beta	32	5	0	0.0582162566346019	5.82867087928207e-14	S17	NODE_6274_length_12032_cov_6.280621	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00858	resA_2	Thiol-disulfide oxidoreductase ResA	3	4	0	0.688342021008803	0.671006175811167	S2	NODE_7525_length_10223_cov_6.108576	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00858	resA_2	Thiol-disulfide oxidoreductase ResA	4	5	0	0.577683529915672	0.462538631832147	S3	NODE_7525_length_10223_cov_6.108576	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00858	resA_2	Thiol-disulfide oxidoreductase ResA	12	15	0	0.474491300712449	0.0675746035501139	S17	NODE_7525_length_10223_cov_6.108576	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00889	sir	Sulfite reductase [ferredoxin]	10	3	0	0.122853449025298	0.000522200103356463	S2	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00889	sir	Sulfite reductase [ferredoxin]	17	6	0	0.13923903431744	8.37801907405122e-06	S3	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00889	sir	Sulfite reductase [ferredoxin]	49	13	0	0.0993097452815726	0	S17	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00890	cysH	putative phosphoadenosine phosphosulfate reductase	2	1	0	0.318392152912015	0.419644085716547	S3	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00890	cysH	putative phosphoadenosine phosphosulfate reductase	16	3	0	0.0662131763652731	1.73063943842422e-07	S17	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00891	cysN	Sulfate adenylyltransferase subunit 1	6	5	0	0.34734256600505	0.100989260365846	S2	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00891	cysN	Sulfate adenylyltransferase subunit 1	12	10	0	0.316355605043847	0.00953801444512536	S3	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00891	cysN	Sulfate adenylyltransferase subunit 1	27	19	0	0.25587017111743	6.49774931882341e-06	S17	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00892	cysD	Sulfate adenylyltransferase subunit 2	1	2	0	0.91483332248554	0.898323439492941	S3	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00892	cysD	Sulfate adenylyltransferase subunit 2	21	5	0	0.089496168227137	2.06209830322379e-08	S17	NODE_7779_length_9930_cov_5.990886	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_00967	frdB	Fumarate reductase iron-sulfur subunit	3	1	0	0.160482711291169	0.118858495432651	S3	NODE_8366_length_9320_cov_5.418241	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_00967	frdB	Fumarate reductase iron-sulfur subunit	31	1	0	0.0108167181401653	0	S17	NODE_8366_length_9320_cov_5.418241	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01281	chuR	Anaerobic sulfatase-maturating enzyme	20	4	0	0.0694125396238849	5.25901799885986e-09	S17	NODE_12172_length_6710_cov_5.839219	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01389	resA_4	Thiol-disulfide oxidoreductase ResA	8	1	0	0.0453265484839233	0.000139698209537742	S3	NODE_13378_length_6191_cov_5.270535	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01389	resA_4	Thiol-disulfide oxidoreductase ResA	27	7	0	0.0849215146326779	3.18287618483737e-11	S17	NODE_13378_length_6191_cov_5.270535	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01461	fieF	Ferrous-iron efflux pump FieF	2	1	0	0.317158677084372	0.156338922161973	S2	NODE_13925_length_5998_cov_6.151102	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01461	fieF	Ferrous-iron efflux pump FieF	12	3	0	0.0926058303561793	2.96008609059761e-05	S3	NODE_13925_length_5998_cov_6.151102	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01461	fieF	Ferrous-iron efflux pump FieF	41	8	0	0.0686040032998583	0	S17	NODE_13925_length_5998_cov_6.151102	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01559	erpA_1	Iron-sulfur cluster insertion protein ErpA	10	4	0	0.159304319959213	0.00123631794364987	S17	NODE_15595_length_5464_cov_6.572934	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01561	iscS	Cysteine desulfurase IscS	1	2	0	0.87971396900478	0.85307305762158	S5	NODE_15595_length_5464_cov_6.572934	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01561	iscS	Cysteine desulfurase IscS	23	3	0	0.043942704038192	1.50310874857951e-11	S17	NODE_15595_length_5464_cov_6.572934	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01715	copB	Copper resistance protein B	5	2	0	0.180492090043935	0.0394870269911881	S2	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01715	copB	Copper resistance protein B	8	5	0	0.261066733136904	0.0214533534829252	S3	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01715	copB	Copper resistance protein B	15	4	0	0.103967023796439	6.15734946318724e-06	S7	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01715	copB	Copper resistance protein B	43	19	0	0.162067759064916	4.34985381048136e-12	S17	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01716	copA	Copper resistance protein A	19	1	0	0.0174435507631492	2.81781264988012e-11	S2	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01716	copA	Copper resistance protein A	17	3	0	0.0591090093277548	2.81467512630584e-08	S3	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01716	copA	Copper resistance protein A	0	1	0	0.472312815043146	0.391507695924697	S5	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01716	copA	Copper resistance protein A	55	12	0	0.0686824134361275	0	S17	NODE_18050_length_4848_cov_4.788024	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Copper
COJBFGGE_01806	erpA_2	Iron-sulfur cluster insertion protein ErpA	5	1	0	0.0833661116664271	0.00948573122788965	S17	NODE_19573_length_4542_cov_5.827056	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01824	apbC	Iron-sulfur cluster carrier protein	0	1	0	0.847337843038755	0.864728170342091	S2	NODE_19815_length_4497_cov_6.021837	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01824	apbC	Iron-sulfur cluster carrier protein	3	1	0	0.162118582381505	0.10792914225635	S17	NODE_19815_length_4497_cov_6.021837	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Iron
COJBFGGE_01922	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	3	1	0	0.174077607004495	0.135734613511108	S3	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01922	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	13	1	0	0.0311207618427626	6.15007476723051e-07	S15	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01922	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	17	3	0	0.0666667220986247	1.12475642688459e-07	S17	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01923	yedZ1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	0	1	0	0.574407786446999	0.54136511134964	S3	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01923	yedZ1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	4	1	0	0.123435267645344	0.0452328897509481	S7	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01923	yedZ1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	4	3	0	0.386032767129045	0.251015663409061	S15	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_01923	yedZ1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	16	3	0	0.0744178477550978	6.06239700662314e-07	S17	NODE_21892_length_4153_cov_5.030503	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02176	resA_6	Thiol-disulfide oxidoreductase ResA	2	2	0	0.75431923521841	0.818252059233609	S2	NODE_31227_length_3124_cov_5.332356	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02176	resA_6	Thiol-disulfide oxidoreductase ResA	14	6	0	0.177094629822717	0.000227104736357453	S17	NODE_31227_length_3124_cov_5.332356	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02254	msrA	Peptide methionine sulfoxide reductase MsrA	7	3	0	0.175931214736183	0.0104759525140681	S17	NODE_34414_length_2888_cov_6.944582	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02308	rclA	putative pyridine nucleotide-disulfide oxidoreductase RclA	5	5	0	0.423092535079894	0.211462156561395	S3	NODE_36635_length_2735_cov_5.720896	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02308	rclA	putative pyridine nucleotide-disulfide oxidoreductase RclA	20	14	0	0.2500654403547	8.69306239615897e-05	S17	NODE_36635_length_2735_cov_5.720896	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02420	ynfE	Putative dimethyl sulfoxide reductase chain YnfE	7	1	0	0.0558276405278837	0.000704413837144258	S3	NODE_57756_length_1883_cov_5.742888	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02420	ynfE	Putative dimethyl sulfoxide reductase chain YnfE	0	1	0	0.658319957406388	0.653185156717275	S15	NODE_57756_length_1883_cov_5.742888	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
COJBFGGE_02420	ynfE	Putative dimethyl sulfoxide reductase chain YnfE	69	23	0	0.116309412423692	0	S17	NODE_57756_length_1883_cov_5.742888	SPAdes-MetaBAT2Refined-S2.87_sub	Acidobacteriota	1.28	Sulfur
ENPKJMHP_00406	metZ	O-succinylhomoserine sulfhydrylase	4	1	0	0.117085049407665	0.0403842369428424	S5	NODE_251_length_100359_cov_49.830196	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_00734	copA_1	Copper resistance protein A	5	5	0	0.427018808237917	0.217366236754243	S5	NODE_564_length_65708_cov_48.865657	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Copper
ENPKJMHP_00735	copB	Copper resistance protein B	2	2	0	0.761529003982817	0.825705435177872	S5	NODE_564_length_65708_cov_48.865657	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Copper
ENPKJMHP_00776	csd	putative cysteine desulfurase	6	1	0	0.0667577170110588	0.00264113077508665	S5	NODE_588_length_63878_cov_50.400279	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_00942	cysD	Sulfate adenylyltransferase subunit 2	13	1	0	0.0268296445760943	1.63079588055837e-07	S5	NODE_712_length_57354_cov_49.266095	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01187	yjcS	Putative alkyl/aryl-sulfatase YjcS	8	4	0	0.19078719586651	0.00694597847958001	S5	NODE_1144_length_42560_cov_50.873191	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01243	petA	Ubiquinol-cytochrome c reductase iron-sulfur subunit	1	1	0	0.792068886990013	0.808372267853089	S5	NODE_1169_length_42076_cov_47.073320	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Iron
ENPKJMHP_01461	sauU	putative sulfoacetate transporter SauU	3	5	0	0.911932700595581	0.912561674943709	S5	NODE_1336_length_38554_cov_49.935972	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01766	sufS	Cysteine desulfurase SufS	1	1	0	0.356067522116982	0.212893144781831	S5	NODE_1883_length_30174_cov_49.389256	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01770	iscS	Cysteine desulfurase IscS	0	1	0	0.410814641079795	0.296659764670537	S5	NODE_1883_length_30174_cov_49.389256	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01948	comC	(2R)-3-sulfolactate dehydrogenase (NADP(+))	7	4	0	0.237936627358048	0.0251024425051369	S5	NODE_2740_length_22311_cov_49.540214	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_01949	suyB	(2R)-sulfolactate sulfo-lyase subunit beta	1	1	0	0.363629646707357	0.224266007658409	S5	NODE_2740_length_22311_cov_49.540214	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_02064	cysH	Phosphoadenosine phosphosulfate reductase	2	1	0	0.362679591027881	0.471752873915228	S5	NODE_3102_length_20059_cov_47.899870	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_02171	resA	Thiol-disulfide oxidoreductase ResA	5	5	0	0.441881077833653	0.235653657177695	S5	NODE_3303_length_19031_cov_45.065662	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_02204	cysK1	O-acetylserine sulfhydrylase	0	1	0	0.440856656005856	0.343170541052621	S5	NODE_3474_length_18322_cov_47.874637	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_02447	fieF	Ferrous-iron efflux pump FieF	2	2	0	0.792493591936621	0.850513597037606	S5	NODE_4997_length_13007_cov_47.398780	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Iron
ENPKJMHP_02577	yihQ	Sulfoquinovosidase	16	6	0	0.134934168638603	9.08035645963423e-06	S5	NODE_5931_length_10963_cov_49.103502	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Sulfur
ENPKJMHP_02801	copA_2	Copper resistance protein A	13	6	0	0.149079897483166	8.07864240717215e-05	S28	NODE_11860_length_5253_cov_45.538669	SPAdes-MaxBin2Refined-S5.029	Proteobacteria	2.46	Copper
GPGAGNND_00173	resA_1	Thiol-disulfide oxidoreductase ResA	4	4	0	0.433895170572108	0.287617005737004	S2	NODE_91_length_155803_cov_9.919350	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_00173	resA_1	Thiol-disulfide oxidoreductase ResA	1	1	0	0.321947387888766	0.163076826277696	S3	NODE_91_length_155803_cov_9.919350	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_00173	resA_1	Thiol-disulfide oxidoreductase ResA	18	6	0	0.11782686864777	8.63192209266117e-07	S17	NODE_91_length_155803_cov_9.919350	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_00712	cysH_1	Phosphoadenosine phosphosulfate reductase	4	3	0	0.279751381167448	0.1273914404783	S17	NODE_319_length_89554_cov_9.941999	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_00713	sir	Sulfite reductase [ferredoxin]	4	1	0	0.0928399595325143	0.000120254466797975	S17	NODE_319_length_89554_cov_9.941999	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_00742	mrp_1	Iron-sulfur cluster carrier protein	3	2	0	0.314732827510448	0.0536880257824639	S17	NODE_319_length_89554_cov_9.941999	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Iron
GPGAGNND_01312	msrA	Peptide methionine sulfoxide reductase MsrA	5	2	0	0.159499586617568	0.0271706379391439	S17	NODE_599_length_62989_cov_10.222471	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_01853	dsbD	Thiol:disulfide interchange protein DsbD	8	1	0	0.0539349344375422	0.000351245871211159	S2	NODE_827_length_52272_cov_11.806308	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_01853	dsbD	Thiol:disulfide interchange protein DsbD	2	1	0	0.267881110563191	0.0924276975712925	S17	NODE_827_length_52272_cov_11.806308	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Sulfur
GPGAGNND_01865	copA	Copper-exporting P-type ATPase	0	1	0	0.177629123585903	0.0159961256768864	S2	NODE_827_length_52272_cov_11.806308	SPAdes-MetaBAT2Refined-S2.121	Actinobacteriota	5.98	Copper
